"cond";"par";"gamma";"performance";"pred_perf";"obs_perf";"deviance"
"BPV2";0.8;1.75;0.6;0.574495546856976;0.66;0.00731101150728753
"BPV2";0.8;1.8;0.582;0.574980641265506;0.66;0.00722829135962459
"BPV2";0.8;1.85;0.542;0.575687642280519;0.66;0.0071085736642178
"BPV2";0.8;1.9;0.597;0.576621541601258;0.66;0.00695196732495074
"BPV2";0.8;1.95;0.566;0.577787330926968;0.66;0.00675892295611188
"BPV2";0.8;2;0.582;0.579190001956892;0.66;0.00653025578372706
"BPV2";0.85;0.05;0.841;0.857083543215927;0.66;0.0388419230065441
"BPV2";0.85;0.1;0.826;0.836154127236768;0.66;0.0310302765425474
"BPV2";0.85;0.15;0.805;0.815971153352401;0.66;0.0243270006780781
"BPV2";0.85;0.2;0.795;0.796471006939462;0.66;0.0186243357350706
"BPV2";0.85;0.25;0.805;0.777590073374587;0.66;0.0138274253562407
"BPV2";0.85;0.3;0.786;0.759299362565815;0.66;0.00986036340597719
"BPV2";0.85;0.35;0.749;0.74166257861485;0.66;0.00666877674602649
"BPV2";0.85;0.4;0.743;0.724755148188825;0.66;0.0041932292169567
"BPV2";0.85;0.45;0.7;0.708652497954876;0.66;0.00236706555724923
"BPV2";0.85;0.5;0.71;0.693430054580137;0.66;0.00111756854923096
"BPV2";0.85;0.55;0.67;0.678551898747983;0.66;0.000344172947155418
"BPV2";0.85;0.6;0.667;0.663769619446186;0.66;1.42100307690664e-05
"BPV2";0.85;0.65;0.645;0.649589905798478;0.66;0.000108370061284554
"BPV2";0.85;0.7;0.608;0.636519446928591;0.66;0.000551336372539258
"BPV2";0.85;0.75;0.637;0.625064931960255;0.66;0.0012204589789416
"BPV2";0.85;0.8;0.63;0.61562337079292;0.66;0.00196928521978263
"BPV2";0.85;0.85;0.611;0.607953492349159;0.66;0.00270883895864907
"BPV2";0.85;0.9;0.579;0.601604564287387;0.66;0.0034100269120659
"BPV2";0.85;0.95;0.561;0.596125854266022;0.66;0.00407990649324549
"BPV2";0.85;1;0.61;0.591066629943479;0.66;0.00475180950734924
"BPV2";0.85;1.05;0.615;0.587306946351358;0.66;0.00528428004876436
"BPV2";0.85;1.1;0.584;0.585436238280856;0.66;0.00555975456170922
"BPV2";0.85;1.15;0.575;0.584567843029791;0.66;0.00569001030517822
"BPV2";0.85;1.2;0.583;0.583815097895978;0.66;0.00580413930859936
"BPV2";0.85;1.25;0.567;0.582291340177235;0.66;0.00603863581145024
"BPV2";0.85;1.3;0.581;0.580326323143927;0.66;0.0063478947837659
"BPV2";0.85;1.35;0.618;0.578737135968687;0.66;0.00660365307057161
"BPV2";0.85;1.4;0.573;0.577368119802728;0.66;0.00682802762493633
"BPV2";0.85;1.45;0.575;0.576063615797262;0.66;0.00704531659302962
"BPV2";0.85;1.5;0.582;0.574667965103503;0.66;0.00728155617957692
"BPV2";0.85;1.55;0.57;0.573247660603389;0.66;0.00752596839078478
"BPV2";0.85;1.6;0.558;0.571958485730192;0.66;0.00775130823492084
"BPV2";0.85;1.65;0.568;0.570778717462127;0.66;0.007960437257703
"BPV2";0.85;1.7;0.587;0.56968663277741;0.66;0.00815650429908243
"BPV2";0.85;1.75;0.552;0.568660508654256;0.66;0.00834290267929923
"BPV2";0.85;1.8;0.58;0.567702710642516;0.66;0.00851878962273916
"BPV2";0.85;1.85;0.547;0.566832510040127;0.66;0.00868018118542308
"BPV2";0.85;1.9;0.586;0.566053542447436;0.66;0.0088259368866758
"BPV2";0.85;1.95;0.555;0.565369443464789;0.66;0.00895494223016381
"BPV2";0.85;2;0.569;0.564783848692533;0.66;0.00906611546980644
"BPV2";0.9;0.05;0.695;0.77940551082211;0.66;0.014257676014689
"BPV2";0.9;0.1;0.761;0.769757719226829;0.66;0.0120467569298754
"BPV2";0.9;0.15;0.771;0.760081736375435;0.66;0.010016353955922
"BPV2";0.9;0.2;0.791;0.750213625644736;0.66;0.00813849825196859
"BPV2";0.9;0.25;0.792;0.739989450411543;0.66;0.00639831217714067
"BPV2";0.9;0.3;0.783;0.729320743943132;0.66;0.00480536554082922
"BPV2";0.9;0.35;0.722;0.718360049892936;0.66;0.00340589542350594
"BPV2";0.9;0.4;0.703;0.707304947216999;0.66;0.00223775803120309
"BPV2";0.9;0.45;0.699;0.696353014871367;0.66;0.00132154169023782
"BPV2";0.9;0.5;0.709;0.685701831812082;0.66;0.00066058415849656
"BPV2";0.9;0.55;0.68;0.674072604253566;0.66;0.00019803819047747
"BPV2";0.9;0.6;0.663;0.660879906801018;0.66;7.74235978477562e-07
"BPV2";0.9;0.65;0.648;0.647361370996655;0.66;0.000159734943084182
"BPV2";0.9;0.7;0.632;0.634754628382694;0.66;0.000637328788095874
"BPV2";0.9;0.75;0.619;0.62429731050135;0.66;0.00127468203743703
"BPV2";0.9;0.8;0.583;0.616420978900905;0.66;0.00189913107995535
"BPV2";0.9;0.85;0.588;0.610347802069538;0.66;0.00246534075932577
"BPV2";0.9;0.9;0.604;0.605501321959308;0.66;0.00297010590818299
"BPV2";0.9;0.95;0.599;0.601305080522275;0.66;0.00344509357249667
"BPV2";0.9;1;0.611;0.597182619710497;0.66;0.00394602326643607
"BPV2";0.9;1.05;0.61;0.594113908449596;0.66;0.00434097705978824
"BPV2";0.9;1.1;0.603;0.592851136427959;0.66;0.00450896987901665
"BPV2";0.9;1.15;0.576;0.592476176741793;0.66;0.0045594667074056
"BPV2";0.9;1.2;0.606;0.592070902487307;0.66;0.00461436228888898
"BPV2";0.9;1.25;0.591;0.590717186760709;0.66;0.00480010821035053
"BPV2";0.9;1.3;0.608;0.588605854014749;0.66;0.00509712408096333
"BPV2";0.9;1.35;0.565;0.586554679906685;0.66;0.00539421504360954
"BPV2";0.9;1.4;0.599;0.584585964339483;0.66;0.00568727677460581
"BPV2";0.9;1.45;0.574;0.582722007216109;0.66;0.00597188816870713
"BPV2";0.9;1.5;0.582;0.580985108439531;0.66;0.00624335308831272
"BPV2";0.9;1.55;0.601;0.579328420753681;0.66;0.00650790369809508
"BPV2";0.9;1.6;0.534;0.577705165799242;0.66;0.00677243973613019
"BPV2";0.9;1.65;0.548;0.576137746824303;0.66;0.00703287750770471
"BPV2";0.9;1.7;0.602;0.574648567076952;0.66;0.00728486710201751
"BPV2";0.9;1.75;0.579;0.57326002980528;0.66;0.00752382242938086
"BPV2";0.9;1.8;0.569;0.571981983427512;0.66;0.00774717124135473
"BPV2";0.9;1.85;0.578;0.570806003509431;0.66;0.0079555690099596
"BPV2";0.9;1.9;0.583;0.569727084020462;0.66;0.00814919935944865
"BPV2";0.9;1.95;0.572;0.568740218930031;0.66;0.00832834764093863
"BPV2";0.9;2;0.554;0.567840402207563;0.66;0.00849339146526376
"BPV2";0.95;0.05;0.653;0.728679668965756;0.66;0.00471689692924584
"BPV2";0.95;0.1;0.703;0.726161386350959;0.66;0.00437732904388085
"BPV2";0.95;0.15;0.733;0.723135588352281;0.66;0.0039861025165887
"BPV2";0.95;0.2;0.762;0.719428321790137;0.66;0.00353172543079202
"BPV2";0.95;0.25;0.749;0.714865633484939;0.66;0.00301023773770362
"BPV2";0.95;0.3;0.764;0.70935885444279;0.66;0.00243629651190453
"BPV2";0.95;0.35;0.728;0.703073632581287;0.66;0.00185533782374767
"BPV2";0.95;0.4;0.73;0.696217490088082;0.66;0.00131170658828031
"BPV2";0.95;0.45;0.693;0.68899794915083;0.66;0.000840881054954096
"BPV2";0.95;0.5;0.67;0.681622531957183;0.66;0.000467533888239395
"BPV2";0.95;0.55;0.677;0.672656870365419;0.66;0.000160196367447015
"BPV2";0.95;0.6;0.669;0.661447193705496;0.66;2.09436962122679e-06
"BPV2";0.95;0.65;0.641;0.64937192037259;0.66;0.000112956076566562
"BPV2";0.95;0.7;0.615;0.637809468761878;0.66;0.000492419676630048
"BPV2";0.95;0.75;0.634;0.628138257268537;0.66;0.00101517064988597
"BPV2";0.95;0.8;0.619;0.620498300942125;0.66;0.00156038422845894
"BPV2";0.95;0.85;0.585;0.61396614450472;0.66;0.00211911585176032
"BPV2";0.95;0.9;0.613;0.608325000860275;0.66;0.0026703055360906
"BPV2";0.95;0.95;0.597;0.603358082912741;0.66;0.00320830677131993
"BPV2";0.95;1;0.621;0.59884860356607;0.66;0.00373949328581964
"BPV2";0.95;1.05;0.594;0.595392491676269;0.66;0.00417413013180097
"BPV2";0.95;1.1;0.598;0.593312245097284;0.66;0.00444725665396467
"BPV2";0.95;1.15;0.588;0.591980930229982;0.66;0.00462659385237857
"BPV2";0.95;1.2;0.579;0.590771613475227;0.66;0.00479256950082338
"BPV2";0.95;1.25;0.609;0.589057361233884;0.66;0.0050328579950996
"BPV2";0.95;1.3;0.579;0.587092730084695;0.66;0.00531547000650319
"BPV2";0.95;1.35;0.577;0.585447939259645;0.66;0.00555800976063357
"BPV2";0.95;1.4;0.599;0.583969549139471;0.66;0.00578062945805539
"BPV2";0.95;1.45;0.602;0.582504120104905;0.66;0.00600561140071494
"BPV2";0.95;1.5;0.569;0.580898212536685;0.66;0.00625709277989152
"BPV2";0.95;1.55;0.567;0.579211273049003;0.66;0.00652681840236279
"BPV2";0.95;1.6;0.556;0.57759825064977;0.66;0.00679004829597817
"BPV2";0.95;1.65;0.594;0.576048959310292;0.66;0.00704777723288496
"BPV2";0.95;1.7;0.585;0.574553213001877;0.66;0.00730115340830253
"BPV2";0.95;1.75;0.577;0.573100825695832;0.66;0.0075514664947461
"BPV2";0.95;1.8;0.577;0.57169114551149;0.66;0.00779845378107277
"BPV2";0.95;1.85;0.565;0.570330948370019;0.66;0.00804053882022025
"BPV2";0.95;1.9;0.572;0.569021189945476;0.66;0.00827714387893708
"BPV2";0.95;1.95;0.551;0.567762825911922;0.66;0.00850769628375442
"BPV2";0.95;2;0.575;0.566556811943414;0.66;0.00873162939417852
"BPV2";1;0.05;0.643;0.695082331858496;0.66;0.00123077000862962
"BPV2";1;0.1;0.671;0.696530518161781;0.66;0.0013344787571682
"BPV2";1;0.15;0.712;0.697241689535475;0.66;0.00138694343945674
"BPV2";1;0.2;0.714;0.697071547006038;0.66;0.00137429959742087
"BPV2";1;0.25;0.725;0.695875791599925;0.66;0.00128707242292125
"BPV2";1;0.3;0.711;0.693583684349757;0.66;0.00112786385450414
"BPV2";1;0.35;0.747;0.690335069133707;0.66;0.000920216419346769
"BPV2";1;0.4;0.694;0.68630152124656;0.66;0.000691770019883267
"BPV2";1;0.45;0.713;0.681654615983105;0.66;0.000468922393375743
"BPV2";1;0.5;0.699;0.676565928638127;0.66;0.000274429991643513
"BPV2";1;0.55;0.663;0.669827550947931;0.66;9.65807576341746e-05
"BPV2";1;0.6;0.632;0.660884121360985;0.66;7.81670580950423e-07
"BPV2";1;0.65;0.613;0.650886035240324;0.66;8.30643536406133e-05
"BPV2";1;0.7;0.64;0.640983687948981;0.66;0.000361620124021724
"BPV2";1;0.75;0.638;0.63232747484999;0.66;0.000765768648177939
"BPV2";1;0.8;0.626;0.62461318859455;0.66;0.0012522264214449
"BPV2";1;0.85;0.648;0.616980504655752;0.66;0.00185067697967376
"BPV2";1;0.9;0.598;0.609745642629469;0.66;0.00252550043472501
"BPV2";1;0.95;0.592;0.603224822111574;0.66;0.00322342082426247
"BPV2";1;1;0.591;0.597734262697937;0.66;0.00387702204176953
"BPV2";1;1.05;0.597;0.593371738679712;0.66;0.00443932520656464
"BPV2";1;1.1;0.602;0.589857032454926;0.66;0.00492003589602929
"BPV2";1;1.15;0.587;0.586939375779769;0.66;0.00533785481144985
"BPV2";1;1.2;0.585;0.584368000410427;0.66;0.00572019936191722
"BPV2";1;1.25;0.57;0.581892138103088;0.66;0.00610083809010711
"BPV2";1;1.3;0.558;0.579734455128995;0.66;0.00644255769343939
"BPV2";1;1.35;0.591;0.578151411859853;0.66;0.00669919138053549
"BPV2";1;1.4;0.585;0.576942931202544;0.66;0.00689847667722527
"BPV2";1;1.45;0.581;0.575908936063954;0.66;0.00707130703389624
"BPV2";1;1.5;0.577;0.574849349350963;0.66;0.00725063330595435
"BPV2";1;1.55;0.582;0.573880835071663;0.66;0.00741651056795419
"BPV2";1;1.6;0.583;0.573222046561453;0.66;0.00753041320298263
"BPV2";1;1.65;0.563;0.572825890718182;0.66;0.00759932532907829
"BPV2";1;1.7;0.565;0.572645274439699;0.66;0.00763084807771548
"BPV2";1;1.75;0.595;0.572633104623852;0.66;0.00763297440766684
"BPV2";1;1.8;0.578;0.572781271558232;0.66;0.0076071065909988
"BPV2";1;1.85;0.562;0.573118835442063;0.66;0.00754833675494328
"BPV2";1;1.9;0.57;0.573654458040637;0.66;0.0074555526162562
"BPV2";1;1.95;0.56;0.574396801119245;0.66;0.00732790765861814
"BPV2";1;2;0.586;0.575354526443181;0.66;0.00716485619365823
